filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
images/Set1/IMG (3645).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":23,""y"":12,""width"":148,""height"":473}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Grocery/Home/Plastic Bag"",""Accessories"":{},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (4534).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":11,""y"":2,""width"":125,""height"":399}","{""Age"":""25-35"",""Weight"":""over-weight"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Unkept"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Back""}"
images/Set1/12600_0.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":36,""y"":46,""width"":413,""height"":993}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Watch"":true,""OtherJewellery"":true},""Footwear"":""Fancy"",""Demeanour"":""Average"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Angry/Serious"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Front-Frontish""}"
images/Set1/31530_1 (3).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":27,""width"":271,""height"":740}","{""Age"":""25-35"",""Weight"":""over-weight"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Bad"",""Emotion"":""Neutral"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set1/33540_0.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":29,""y"":35,""width"":422,""height"":663}","{""Age"":""45-55"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Sunglasses"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Angry/Serious"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (586).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":7,""width"":135,""height"":359}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Fancy"",""Demeanour"":""Unkept"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/13440_0 (3).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":70,""y"":4,""width"":201,""height"":563}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""uber upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Fancy"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Side""}"
images/Set1/IMG (5511).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":0,""y"":32,""width"":644,""height"":784}","{""Age"":""45-55"",""Weight"":""over-weight"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/IMG (1047).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":6,""y"":1,""width"":90,""height"":318}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Grocery/Home/Plastic Bag"",""Accessories"":{""OtherJewellery"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set1/IMG (6927).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":64,""y"":36,""width"":230,""height"":577}","{""Age"":""45-55"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""OtherJewellery"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Angry/Serious"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set1/4800_0 (4).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":12,""y"":22,""width"":172,""height"":522}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""uber upper class"",""Education"":""Educated"",""CarryingBag"":""Shopping "",""Accessories"":{""OtherJewellery"":true},""Footwear"":""Fancy"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/8400_3 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":14,""y"":18,""width"":121,""height"":407}","{""Age"":""45-55"",""Weight"":""underweight"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Fancy"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Angry/Serious"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (4981).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":23,""width"":89,""height"":229}","{""Age"":""45-55"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Back""}"
images/Set1/8910_0 (4).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":27,""y"":24,""width"":151,""height"":532}","{""Age"":""45-55"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Cap"":true,""Watch"":true},""Footwear"":""Fancy"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Bad"",""Emotion"":""Angry/Serious"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set1/31080_2.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":15,""width"":221,""height"":649}","{""Age"":""45-55"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Bad"",""Emotion"":""Angry/Serious"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/9990_0 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":55,""y"":21,""width"":333,""height"":566}","{""Age"":""55+"",""Weight"":""underweight"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Sad"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/15540_0 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":8,""width"":179,""height"":567}","{""Age"":""55+"",""Weight"":""over-weight"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Watch"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Angry/Serious"",""ClothingStyle2"":""Formal/Business"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (534).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":15,""y"":17,""width"":148,""height"":383}","{""Age"":""45-55"",""Weight"":""over-weight"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""Grocery/Home/Plastic Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set1/IMG (4575).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":28,""y"":26,""width"":90,""height"":257}","{""Age"":""35-45"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Unkept"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/IMG (4982).jpg,-1,"{}",3,0,"{""name"":""rect"",""x"":30,""y"":59,""width"":7,""height"":1}","{""Accessories"":{}}"
images/Set1/IMG (4982).jpg,-1,"{}",3,1,"{""name"":""rect"",""x"":33,""y"":46,""width"":52,""height"":211}","{""Accessories"":{""Nothing"":true},""Age"":""45-55"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Below Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/IMG (4982).jpg,-1,"{}",3,2,"{""name"":""rect"",""x"":51,""y"":41,""width"":9,""height"":123}","{""Accessories"":{}}"
images/Set1/IMG (5775).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":32,""y"":22,""width"":474,""height"":917}","{""Age"":""45-55"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Angry/Serious"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/8130_3 (3).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":40,""width"":369,""height"":812}","{""Age"":""25-35"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Grocery/Home/Plastic Bag"",""Accessories"":{""OtherJewellery"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/10740_11.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":19,""width"":79,""height"":258}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""uber upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set1/720_4.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":9,""width"":95,""height"":290}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Watch"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (3629).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":37,""width"":185,""height"":640}","{""Age"":""35-45"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/IMG (5346).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":20,""y"":17,""width"":108,""height"":315}","{""Age"":""45-55"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (4490).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":14,""y"":22,""width"":111,""height"":334}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/25830_0.jpg,-1,"{}",2,0,"{""name"":""rect"",""x"":6,""y"":10,""width"":129,""height"":382}","{""Age"":""35-45"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""None"",""Accessories"":{""Watch"":true,""OtherJewellery"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set1/25830_0.jpg,-1,"{}",2,1,"{""name"":""rect"",""x"":42,""y"":196,""width"":53,""height"":7}","{""Accessories"":{}}"
images/Set1/IMG (7982).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":36,""width"":235,""height"":553}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Shopping "",""Accessories"":{""Watch"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/1200_0 (4).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":24,""width"":227,""height"":558}","{""Accessories"":{""Nothing"":true},""Age"":""25-35"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Footwear"":""Fancy"",""Demeanour"":""Average"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/27060_0 (3).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":31,""y"":3,""width"":167,""height"":387}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (1714).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":31,""y"":2,""width"":165,""height"":615}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set1/IMG (7516).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":27,""width"":208,""height"":661}","{""Age"":""35-45"",""Weight"":""over-weight"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""Shopping "",""Accessories"":{""Nothing"":true},""Footwear"":""CantSee"",""Demeanour"":""Unkept"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/26730_1.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":13,""y"":6,""width"":118,""height"":309}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set1/27990_3 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":13,""y"":13,""width"":167,""height"":406}","{""Age"":""55+"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""middle class"",""Education"":""Uneducation"",""CarryingBag"":""Grocery/Home/Plastic Bag"",""Accessories"":{""OtherJewellery"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Daily"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (8022).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":25,""width"":247,""height"":465}","{""Age"":""25-35"",""Weight"":""slightly-overweight"",""Gender"":""female"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Average"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Neutral"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Side""}"
images/Set1/5100_2.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":23,""width"":208,""height"":698}","{""Age"":""35-45"",""Weight"":""slightly-overweight"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Side""}"
images/Set1/8070_1 (2).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":15,""y"":2,""width"":121,""height"":402}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Normal"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
images/Set1/IMG (7557).jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":22,""width"":244,""height"":524}","{""Age"":""15-25"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""middle class"",""Education"":""Educated"",""CarryingBag"":""Daily/Office/Work Bag"",""Accessories"":{""Nothing"":true},""Footwear"":""Fancy"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Average"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Daily"",""BodyPose"":""Back""}"
images/Set1/28350_0.jpg,-1,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":17,""width"":135,""height"":366}","{""Age"":""25-35"",""Weight"":""normal-healthy"",""Gender"":""male"",""Economy-Class"":""uber upper class"",""Education"":""Educated"",""CarryingBag"":""None"",""Accessories"":{""Nothing"":true},""Footwear"":""Fancy"",""Demeanour"":""Classy-Groomed"",""ClothingStyle"":""Classy-Fashionable"",""ImageQuality"":""Average"",""Emotion"":""Happy"",""ClothingStyle2"":""Ethnic"",""BodyPose"":""Front-Frontish""}"
